S17-ER-1001,Azure Queues (1) -- Sentry (1) -- Tableau (1) -- Berkeley DB (1) -- ODE (1) -- OpenStack Keystone (1) -- Globus Tools (2)
-,-
S17-IO-3000,SQL Server (1) -- Nimbus (1) -- Taverna (1) -- Chef (1) -- Tyrant (1) -- FITS (1) -- DataTurbine (2)
S17-IO-3002,TensorFlow (1) -- Azure Stream Analytics (1) -- Ambari (1) -- Galaxy (1) -- Bioconductor (1) -- OPeNDAP (2) -- BlinkDB (2)
S17-IO-3003,QPid (1) -- Stomp (1) -- Apatar (1) -- Google FlumeJava (1) -- Sqrrl (1) -- Scalding (2) -- OSGi (2)
S17-IO-3004,appfog (1) -- Dream:Lab (1) -- MySQL (1) -- ZHT (1) -- RYA (1) -- Summingbird (2) -- SQLite (2)
S17-IO-3005,Amazon Kinesis (1) -- Inca (1) -- Gora (general object from NoSQL) (1) -- RabbitMQ (1) -- JClouds (1) -- Megastore and Spanner (2) -- Any2Api (2)
S17-IO-3008,"CINET (1) -- Linux-Vserver (1) -- Networking: Google Cloud DNS (1) -- Talend (1) -- Haystack (1) -- PolyBase (2) -- Docker (Machine, Swarm) (2)"
S17-IO-3009,Flink Streaming (1) -- Solr (1) -- JGroups (1) -- Azure SQL (1) -- HDF (1) -- Torque (2) -- Databus (2)
S17-IO-3010,Azure (1) -- Couchbase (1) -- Public Cloud: Azure Table (1) -- Sawzall (1) -- Phoenix (1) -- CouchDB (2) -- Disco (2)
S17-IO-3011,ZeroMQ (1) -- Blueprints (1) -- Trident (1) -- e-Science Central (1) -- Winery (1) -- Crunch (2) -- Airavata (2)
S17-IO-3012,MRQL (1) -- AWS OpsWorks (1) -- GPFS (1) -- Hazelcast (1) -- Google Bigtable (1) -- Google Prediction API & Translation API (2)
S17-IO-3013,Google Prediction API and Translation API (1) -- LMDB (key value) (1) -- QEMU (1) -- BioKepler (1) -- Google Cloud Dataflow (1) -- Pregel (2)
S17-IO-3014,Riak (1) -- Ehcache (1) -- Xen (1) -- Zookeeper (1) -- SSH (1) -- SciDB (2)
S17-IO-3015,Lucene (1) -- pbdR (1) -- Protobuf (1) -- Galera Cluster (1) -- Cassandra (1) -- Mbase (2)
S17-IO-3016,DC.js (1) -- Aerobatic (1) -- CoreOS (1) -- AMQP (1) -- Argo BEAST HPX-5 BEAST PULSAR (1) -- Apache Derby (2)
S17-IO-3017,Facebook Tao (1) -- MongoDB (1) -- Amazon (1) -- Kafka (1) -- Amazon Dynamo (1) -- Blazegraph (2)
S17-IO-3018,PostgreSQL (1) -- Impala (1) -- Hadoop (1) -- Floe (1) -- VirtualBox (1) -- Ubuntu MaaS (2) -- Pig (2)
S17-IO-3019,Stackato (1) -- Parasol (1) -- vSphere and vCloud (1) -- Totem (1) -- Libvirt (1) -- Xcat (2) -- InCommon (2)
S17-IO-3020,AppScale (1) -- CloudControl (1) -- Google Fusion Tables (1) -- Yarn (1) -- TinkerPop (1) -- LinkedIn (2) -- CloudML (2)
S17-IO-3021,CUBRID (1) -- MR-MPI (1) -- NWB (1) -- Cascading (1) -- BitTorrent (1) -- Tez (2) -- Rocks (2)
S17-IO-3022,Juju (1) -- Netty (1) -- FUSE (1) -- Google Chubby (1) -- Mesos (1) -- Pivotal GPLOAD/GPFDIST (2) -- Yarcdata (2)
S17-IO-3023,H-Store (1) -- Kyoto Cabinet (1) -- Globus Online (GridFTP) (1) -- Sahara (1) -- DataFu (1) -- Facebook Tupperware (2) -- Lambda (2)
S17-IO-3024,NiFi (NSA) (1) -- LXC (1) -- Helix (1) -- IBM dashDB (1) -- Puppet (1) -- Google Cloud SQL (2) -- Giraph (2)
S17-IO-3025,Voldemort (1) -- Buildstep (1) -- OCCI (1) -- SAP HANA (1) -- HPX-5 (1) -- IPython (2) -- CloudMesh (2)
-,-
S17-IR-2001,Celery (1) -- GraphBuilder(Intel) (1) -- HTCondor (1) -- HUBzero (1) -- Gitreceive (1) -- Pivotal Greenplum (2) -- Infinispan (2)
S17-IR-2002,Stratosphere (Apache Flink) (1) -- ActiveBPEL (1) -- Google Dremel (1) -- ImageJ (1) -- IBM Cloudant (1) -- Kepler (2) -- Amazon Redshift (2)
S17-IR-2004,PLASMA MAGMA (1) -- Samza (1) -- Azure Blob (1) -- OpenVZ (1) -- Jelastic (1) -- Jupyter (2) -- Kibana (2)
S17-IR-2006,Cinder (1) -- Spark (1) -- R (1) -- dotCloud (1) -- Pivotal Gemfire (1) -- PyBrain (2) -- Engine Yard (2)
S17-IR-2008,Kestrel (1) -- Scalapack (1) -- HadoopDB (1) -- OODT (1) -- Thrift (1) -- Mahout (2) -- Moab (2)
S17-IR-2011,DL4j (1) -- Solandra (1) -- CloudStack (1) -- Logstash (1) -- Ansible (1) -- Hyper-V (2) -- Swift (2)
S17-IR-2012,GraphLab (1) -- GFFS (1) -- Lustre (1) -- Reef (1) -- Harp (1) -- LevelDB (2) -- Event Hubs (2)
S17-IR-2013,Flume (1) -- OpenCV (1) -- ORC (1) -- VMware ESXi (1) -- Hama (1) -- DevOpSlang (2) -- Accumulo (2)
S17-IR-2014,Sqoop (1) -- Pivotal (1) -- Google MillWheel (1) -- iRODS (1) -- VoltDB (1) -- OpenPBS (2) -- Kite (2)
S17-IR-2016,ActiveMQ (1) -- OpenTOSCA (1) -- Avro (1) -- SaltStack (1) -- Whirr (1) -- MLlib (2) -- GraphChi (2)
S17-IR-2017,Eduroam (1) -- Potree (1) -- Pivotal HD/Hawq (1) -- Docker Compose (1) -- OpenNebula (1) -- point-to-point (2) -- Neptune (2)
S17-IR-2018,CompLearn (1) -- OpenID (1) -- Cisco Intelligent Automation for Cloud (1) -- Pentaho (1) -- scikit-learn (1) -- Google and other public Clouds (2) -- Llama (2)
S17-IR-2019,Oracle (1) -- CNTK (1) -- Twister (1) -- NetCDF (1) -- Oozie (1) -- KeystoneML (2) -- Lumberyard (2)
S17-IR-2021,Docker Machine and Swarm (1) -- Shark (1) -- Ligra (1) -- Redis (1) -- Facebook Puma/Ptail/Scribe/ODS (1) -- AWS Elastic Beanstalk (2) -- Facebook Corona (2)
S17-IR-2022,Sesame (1) -- Pilot Jobs (1) -- Red Hat OpenShift (1) -- Google Pub Sub (1) -- Boto (1) -- Triana (2) -- IBM System G (2)
S17-IR-2024,Cobbler (1) -- GraphX (1) -- Memcached (1) -- graphdb (1) -- LDAP (1) -- Spark SQL (2) -- Splunk (2)
S17-IR-2026,Ceph (1) -- CDF (1) -- Jitterbit (1) -- Naiad (1) -- publish-subscribe: MPI (1) -- Google F1 (2) -- NaradaBrokering (2)
S17-IR-2027,DataNucleus (1) -- Razor (1) -- Twitter Heron (1) -- Amazon RDS (1) -- SAML OAuth (1) -- (Dryad) (2) -- DB2 (2)
S17-IR-2028,Spark Streaming (1) -- Libcloud (1) -- Google Kubernetes (1) -- mlpy (1) -- Dokku (1) -- N1QL (2) -- PetSc (2)
S17-IR-2029,Galois (1) -- Slurm [Slu] (1) -- Giraffe (1) -- Azure Machine Learning (1) -- Ninefold (1) -- CDMI (2) -- OpenStack Ironic (2)
S17-IR-2030,UIMA (1) -- Jena (1) -- Tycoon (1) -- Azure Data Factory (1) -- Google Cloud DataFlow (1) -- Medusa-GPU (2) -- Neo4J (2)
S17-IR-2031,Google Cloud Storage (1) -- EclipseLink (1) -- Torch (1) -- Caffe (1) -- Parquet (1) -- Rasdaman (2) -- DAAL(Intel) (2)
S17-IR-2034,rkt (1) -- Heroku (1) -- Pegasus (1) -- Drill (1) -- Titan:db (1) -- OpenStack (2) -- Espresso (2)
S17-IR-2035,ODBC/JDBC (1) -- f4 (1) -- Oracle PGX (1) -- Eucalyptus (1) -- D3.js (1) -- Ganglia (2) -- Amazon Route 53 (2)
S17-IR-2036,OpenStack Heat (1) -- Saga (1) -- Agave (1) -- Storm (1) -- JMS (1) -- Graylog (2) -- Google App Engine (2)
S17-IR-2037,Public Cloud: Amazon SNS (1) -- FTP (1) -- HBase (1) -- MQTT (1) -- RCFile (1) -- OpenJPA (2) -- SGE (2)
S17-IR-2038,Terraform (1) -- H2O (1) -- KVM (1) -- Cloud Foundry (1) -- CloudBees (1) -- Marionette Collective (2) -- three.js (2)
S17-IR-2039,TOSCA (1) -- HTTP (1) -- IBM BlueMix (1) -- Google Omega (1) -- Gluster (1) -- Google DataStore (2) -- MapGraph (2)
S17-IR-2041,IBM Watson (1) -- Public Cloud: Amazon S3 (1) -- Kyoto/Tokyo Cabinet (1) -- Elasticsearch (1) -- Tajo (1) -- Google BigQuery (2) -- S4 (2)
S17-IR-2044,AllegroGraph (1) -- Theano (1) -- Atmosphere (1) -- Granules (1) -- HDFS (1) -- Hibernate (2) -- Hive (2)
-,-
S17-TS-0001,Mahout (1)
S17-TS-0001,Tika (1)
S17-TS-0003,HCatalog (1)
S17-TS-0004,Foreman (1)
S17-TS-0005,Genesis (1)
S17-TS-0006,Presto (1)
S17-TS-0007,Nagios (1)
